id,model_data_id,covidence_id,pathogen,model_type,compartmental_type,stoch_deter,theoretical_model,interventions_type,code_available,transmission_route,assumptions,ebola_variant
cffd126042f8941031eca14164a394e4,a09c3f50993a4c643955a01a8c47258c,1368,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
7000c401d4138beb8ee1481c45895558,4bfd2b3386d9e6f2280afbe910b1d084,1510,Ebola virus,Other,NA,Stochastic,TRUE,NA,FALSE,NA,NA,Unspecified
1ae21a5eeef620ee9a5a4a011a75dab4,b225ef2abe033054c37c25f360f4024d,1543,Ebola virus,Compartmental,Other compartmental;SEIR,Stochastic,TRUE,NA,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact);Sexual,Homogeneous mixing,Unspecified
9e1de28b5d061538d597c57507461fe8,708b926b82433b4ccc776bd9e2b5c361,1552,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
634677edf39c63496a72f4a0410d1d16,779114f64617703c19c83276ab1652bc,1636,Ebola virus,Compartmental;Other,Other compartmental,NA,FALSE,NA,FALSE,Unspecified,Unspecified,Unspecified
b347e8da74ac2e0a59055dd7c0908967,554cbe5461d445458b6f12042ab715d5,1653,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,Contact tracing;Other;Treatment,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period,Unspecified
f1d7ff5a9b13d44697e3f9e8d202a2fb,7be87c5d4d4c3327efdbcb0e5107e07f,2065,Ebola virus,Other,NA,Deterministic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
f1d7ff5a9b13d44697e3f9e8d202a2fb,76cf901b0e7b74e6b81655ad9b706880,2065,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
932fcc3944bea81bd208c677d6feceaf,17952e505caaeba1e371cb9291f57ba1,2313,Ebola virus,Branching process,Not compartmental,NA,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
03bfbc8f022a411744eb46d897cbd073,6e746b1f0c80bb8ee1117232e1d959dc,2337,Ebola virus,Branching process,NA,NA,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
5061b2178ce690a0f965540d16046b85,26523e76ad68bb563e1aa12531f1a322,2470,Ebola virus,Compartmental,SEIR;SIR,Deterministic,TRUE,NA,FALSE,Unspecified,NA,Unspecified
ce5580e8259a50962311dfa1c3a9c6ad,127c92fb904254c6923d0cff5821044d,2547,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Treatment,FALSE,Unspecified,Homogeneous mixing,Unspecified
7af3582beb3a0d367c57f060ed74b8e2,a3b745cb78431ac7c8af4e6e5434d8f9,2653,Ebola virus,Agent / Individual based,Other compartmental,Stochastic,FALSE,Contact tracing;Hospitals;Safe burials,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
97c854486ba7ed52301e93001b950e0b,7f0d0b01a1a2162ff9049c70aa8ed03c,2857,Ebola virus,Agent / Individual based,NA,Stochastic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
175187b35413dad20f59f4a10845f4db,db203cd0b41387720475da188ce4e141,2858,Ebola virus,Agent / Individual based,NA,Stochastic,FALSE,Other;Safe burials;Treatment Centres,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
21df81c7075ce4198dcd9daf00bf470b,ed6940f59030c56e8523987ca3cbb766,2882,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Other;Treatment Centres,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
23e09c0be4d1a889361702289a9fc8d2,f145bbeb26ed1a7d925bb61ebc31b3fc,2890,Ebola virus,Compartmental,SIR,Deterministic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
bc95c2107a26256e9c7140af4abc5dd8,1925322615d5d839a31e3da3447d236e,2941,Ebola virus,Compartmental,SEIR,Stochastic,TRUE,Unspecified,TRUE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
79d2b596b9a62be818750d2e4258bb4e,71fc868f726ece5d1383e44cb9d8d6b9,2947,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
af0735054c9324dca42aa14bcfab0495,9b5697ca159ed36a78ff8f46b18d5d66,2980,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,Airborne or close contact,NA,Unspecified
2ee219b362bcd2f0570c7a1c915e7511,61233fdc3e9afd713099e2c42a12eb17,3058,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Vaccination,FALSE,NA,NA,Unspecified
4a5a243a2da8dc2fe23d2f6f87b8d754,2406134f1cfb6de8f6607b2f0258b768,3060,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Treatment Centres,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
42993b94116761e4db95b3f374b7787b,d183e1529116d483fbce154fcf654474,3094,Ebola virus,Branching process,Not compartmental,NA,TRUE,NA,TRUE,NA,NA,Unspecified
974d1065efbc6a2116255d81df433edc,33f9a31dbfa6be3b66c38eb7e9a8b91c,3103,Ebola virus,Other,Not compartmental,NA,TRUE,NA,FALSE,NA,NA,Zaire Ebola virus (EBOV)
0b0bda8ecba7280af5dabdda4ce5d7a2,6257ef6fc119d6e64c12d364961ab4a0,3188,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact);Sexual,NA,Unspecified
7fa8b0e3f50bcaeaf8c832d82b76f937,409f1070981498bae129d25bf9d1ed45,3231,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,TRUE,Unspecified,NA,Unspecified
6ff0d1664c083c3440d6d4529d971426,02c35d76e86c60df3bcf6d0dd309c0dd,3342,Ebola virus,Agent / Individual based;Compartmental,SEIR,Stochastic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
ef52eeff87951559e03cb4d26121077f,90b00a4a0f84836264e2ed65a56df31d,3343,Ebola virus,Agent / Individual based;Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
528e5a9761ae837918babcc80093f8a5,0943c1ea0253813379c9e53c283385ba,3470,Ebola virus,Other,Not compartmental,Stochastic,FALSE,NA,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Latent period is same as incubation period,Unspecified
7a8ad3fa3ed3e1fed0ce1b0409fa083c,a1d4b2031e08d927c5c57c10f9936adb,3471,Ebola virus,Other,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Latent period is same as incubation period,Unspecified
9dbbeaaa08c3a04cf73afdee4fbdcc57,156191d878b5412ce77c9a11c13007db,3533,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact),Latent period is same as incubation period,Unspecified
83ab1cb16848757fc3b925c87f96b33c,5f679bae129b2285fe5bd3a94f8efbe9,3607,Ebola virus,Other,Not compartmental,Stochastic,TRUE,NA,FALSE,NA,NA,Unspecified
c3a8b3899867e78d138ea8f86ebf53ea,e632cf518b72846e473ca96335e25c7a,3777,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Quarantine,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
2bbb735e6e0cf2d53f56b94a32459a4a,2c6814f71c5ae930a31c78dc0870a651,3778,Ebola virus,Agent / Individual based,SIR,NA,FALSE,NA,FALSE,Unspecified,Unspecified,Unspecified
ea2e6961fd4c1f78021223bf26ac3180,df4a23c663fffc39d3a57c39a541a26c,3809,Ebola virus,Branching process,NA,Stochastic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
12515bef4d0c1b2c9e427bbd847ec702,a00e2c5f0e05d42850aba9b3ebc99454,3924,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Hospitals;Quarantine;Treatment,FALSE,Unspecified,Unspecified,Unspecified
e2b03f1873072b396bf10d8ed97af555,9e6b311c55b426be81bacfb4a4c2b603,3927,Ebola virus,Other,Not compartmental,NA,FALSE,Unspecified,FALSE,Unspecified,NA,Unspecified
31f6d7a4baafacc48c7990665226f3dd,7c72dc6ca9ef846a79149b081d1846a4,3940,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Other;Safe burials,FALSE,Human to human (direct non-sexual contact);Sexual,Unspecified,Unspecified
9561d38dafff9848bcd414a8c75c774f,0f509386e9bbf3eb4886b26a2806b445,4066,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other,TRUE,NA,Homogeneous mixing,Unspecified
6ac95bfa7988cd1ddee73bcb8414dd53,094974c2fc43d67e9ef552900da9713a,4155,Ebola virus,Other,Not compartmental,NA,FALSE,NA,FALSE,NA,NA,Unspecified
f6043af7cd7513284550776722c485ea,4b546a0239588474d2e282d73cc0eec6,4232,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
f6043af7cd7513284550776722c485ea,858b96c84bd4164b740f8e59fd634180,4232,Ebola virus,Agent / Individual based,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
e80578ee1b400afd0c68c5ff8f0180bc,cc7856ee4f9287119ce54de45ffca8c4,4233,Ebola virus,Agent / Individual based,Other compartmental,Stochastic,FALSE,Hospitals,FALSE,Unspecified,Unspecified,Unspecified
447edc7e0e1a24facdcc7ebf0cb49a8c,48cf093198d1bb4213d51110684cd38c,4301,Ebola virus,Compartmental,Other compartmental,Stochastic,TRUE,Other;Vaccination,TRUE,Human to human (direct non-sexual contact),NA,Unspecified
23dd3cabc192a05f50c7ffd5e4659383,950e566fc5f500f706f88a46165cfc6b,4302,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
23dd3cabc192a05f50c7ffd5e4659383,f3b5a83c7de8f9a8be306787df609ab8,4302,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
23dd3cabc192a05f50c7ffd5e4659383,678a88eb71928f1510c7185b9dc6f595,4302,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
23dd3cabc192a05f50c7ffd5e4659383,b5aef3c517df55064a39b1f9b80e6359,4302,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
cef95cbf0d08f2931becfcfd5dac3eea,9a76982e5b8695049847f1a136c277cf,4387,Ebola virus,Other,NA,Stochastic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
0845ab562ec916166b0e7c04d10093e1,0aab1b880742ec78ecdce9ec0f1fb237,4407,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Hospitals;Safe burials,FALSE,NA,NA,Unspecified
b3615519d95f1d4ad6a1bd4dab4d6935,e43d7ca43757f6e8df090343cc21f60b,4420,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Hospitals,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
7a3881ece1334c4c0d4329c32076ffda,88b48c936fc501164d5de66ca096d180,4421,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Unspecified,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
e7fd7e97770e579ee51e3161bf8fd6ba,7e3d411d2bbd3d025471c3c166f01e54,4422,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Unspecified,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
a934e5ee5bd4c78f51556edfa34b925a,ef50e92b5320098d1db7b6d1326b3e58,4500,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
f2c96e82d56d69f19705547cc872faad,78aa251da2000a2589179485fd78c8e3,4568,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Vaccination,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
24932086f736732063914c1e8ed69acb,6050e4ce28a87db50a7cb75f918b98f1,4569,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
d6a06a2d65f9cbb757ad8b0e245467ef,dd4aa318b200f5a67a887686ee3fda18,4607,Ebola virus,Compartmental;Other,Other compartmental,Deterministic,TRUE,NA,FALSE,Unspecified,Homogeneous mixing,Unspecified
532070f37107a9c1345a1976c499a7ad,3110e937faeccb5652f1c6d30ecc4e07,4642,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
e004401277e06b07327016d2564f0675,b0cfdf7122f12a09c6c57e2b7f677ca5,4778,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Other;Quarantine;Treatment Centres,TRUE,Unspecified,Heterogenity in transmission rates - between groups,Zaire Ebola virus (EBOV)
e004401277e06b07327016d2564f0675,69f0e2cfc6e2663fcb28a6ff4c44fb0e,4778,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Other;Quarantine;Treatment Centres,TRUE,Unspecified,Heterogenity in transmission rates - between groups,Zaire Ebola virus (EBOV)
edc64ab2acec2f2349703d0b2e11e06e,0882363b8b87d09bae250e32c1230091,4787,Ebola virus,Branching process,SEIR,Stochastic,FALSE,Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
8f8d610e882511960e8c146266b6c8bb,b4a5d5a6e9e8112c55f052461d29f2bf,4811,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,FALSE,Other,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
29f4a5e5b7563e91b43d6f68a735e80d,911335a392a49e9be8eee3f52d080e6c,4828,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Quarantine;Safe burials,FALSE,Unspecified,Unspecified,Unspecified
88cb2206fc49b58a6588bc1d1198b95d,a7ef852e4477e0ec80c80dabdd88269d,4981,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Zaire Ebola virus (EBOV)
f16f35a67dc98dcff4f4c903a37aae47,fc14fa22094d529becdda2a1520c26a1,4991,Ebola virus,Branching process,NA,NA,FALSE,Quarantine;Safe burials,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
9369b177742174e5b4eeed082c66fa2d,d78597c2ce827cd626eea8e1361defb2,5005,Ebola virus,Unspecified,NA,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
5f37e98e024eb7c15d8d2e177f914cb5,fd06ebb6cc230b43d2d666356852959d,5033,Ebola virus,Compartmental,Other compartmental,NA,FALSE,NA,FALSE,NA,NA,Unspecified
a420eb8489a5cf26966bab58c7dbe13a,8c78daa40c882f589aee438beb3edfbb,5057,Ebola virus,Agent / Individual based,SEIR,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
7b5f966542952f55f1657d5e5dcbea36,125e5b2eb4db500774010ba091fb957c,5252,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,Behaviour changes;Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
48f19892a164f75e317821d7a81e05a8,23593b4c54796f10c9df5c4e0b00b737,5253,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Hospitals;Safe burials;Treatment Centres,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
57e555ec283f7c594908686b9f152050,6abd0b9834fcc1baaf996d1933dd0127,5255,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Vaccination,FALSE,Unspecified,Unspecified,Unspecified
32878de4d3af459a7cf7a174de8dcae6,d17428600f5ea27a215f71d1b2c6d659,5288,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Safe burials;Treatment Centres;Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Zaire Ebola virus (EBOV)
32878de4d3af459a7cf7a174de8dcae6,7c61be0792896b2979edb4fba6b890ff,5288,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Quarantine,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing;Latent period is same as incubation period,Unspecified
a3eb01047f9cbbfa8edb2f8a185a7cd8,eab87bc8e6205ed3acb65f53ede6e80c,5380,Ebola virus,Other,Not compartmental,NA,FALSE,Unspecified,TRUE,Unspecified,Unspecified,Unspecified
05c18147ff64e7328811f63bac140036,10fba5f3fed7f767e37a916cc50e71ab,5453,Ebola virus,Compartmental,Other compartmental,NA,FALSE,NA,FALSE,NA,NA,Unspecified
f98915a6949c4c6cd807193987546318,3595c8e979299b596f8a10ee0a55dc15,5456,Ebola virus,Other,NA,Stochastic,FALSE,NA,FALSE,NA,NA,Unspecified
47372c3fd9fbf76b1ab63dc9e133ca7c,c25ba32fe764517071a27457706ec900,5476,Ebola virus,Other,Not compartmental,NA,FALSE,NA,FALSE,NA,NA,Unspecified
f2c6d3bb4c08dbb1e8659a1b22c5076d,0db4269db9d397dab212645648d42088,5479,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,NA,NA,Unspecified
4a3641abe56915a214e06d8df7e44509,60c7f1e8a2c3c9afb353be604a7e5241,5620,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Other,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
c015cc2f20f461a1d13a5cca18a06831,9fb20a7a4f25f3f9cb70bfc07e019ba4,5675,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Contact tracing;Hospitals;Other;Quarantine,FALSE,Unspecified,Unspecified,Bundibugyo virus (BDBV);Sudan virus (SUDV);Taï Forest virus (TAFV);Zaire Ebola virus (EBOV)
400ffba345abaa1cf710353032102486,99877ae69727bb9abda90b70a2e02964,5723,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,Unspecified,Unspecified,Unspecified
400ffba345abaa1cf710353032102486,248435df198772c36acae8eab3c0a247,5723,Ebola virus,Branching process,NA,Stochastic,FALSE,NA,FALSE,Unspecified,NA,Unspecified
4b4bf2a4f67bb0f6dd3901adb0bd1e10,790258df1d98d7cffaa2637e3cedf2d5,5743,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Latent period is same as incubation period,Unspecified
2e54ba9998210bd9d18e1a7a51f58e01,645bd9aee048ea3706b929bce8bfdfc0,5765,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Hospitals;Quarantine;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
