id,covidence_id,pathogen,first_author_first_name,first_author_surname,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,notes,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7,covidence_id_text,double_extracted,article_label
9b536fe4ef05d5ddc7f8bd3f5e007459,523,SARS-CoV,,Yu,Temporal-Spatial Analysis Of Severe Acute Respiratory Syndrome Among Hospital Inpatients,10.1086/428735,Clinical Infectious Diseases,2005,40,9,1237,1243,FALSE,Attack rate is disaggregated by bay. Sig risk factors were presence on ward at same time as index & bay location. Insig RFs were duration of stay; smoking; and drugs. 14/15 of nurses got SARS,Yes,Yes,NA,NA,Yes,No,No,523,1,Yu 2005
a8d72a70b8c74b6e6e3789e08e86a405,526,SARS-CoV,,Yu,Evidence Of Airborne Transmission Of The Severe Acute Respiratory Syndrome Virus,10.1056/NEJMoa032867,New England Journal Of Medicine,2004,350,17,1731,1739,FALSE,In the logistic regression model used; probability of each apartment unit (not the resident) is the dependent variable to explore the association between apartment unit and floor in the building; with the probability of infection with SARS.,No,Yes,Yes,Yes,Yes,No,No,526,1,Yu 2004
eb118d811da389118bad0038ae54a5e7,558,SARS-CoV,Hiroshi,Yoshikura,"A New Method For Monitoring And Forecasting The Case-Fatality Rate In Ongoing Epidemics And Its Evaluation Using Published Data Of Sars In 2003, H1n1 Pandemic In 2009/2010, Hand-Foot-Mouth Disease In China In 2009/2010, And Cholera In Haiti In 2010",NA,Japan Journal Of Infectious Diseases,2011,64,1,92,94,FALSE,NA,No,No,No,No,No,No,No,558,1,Yoshikura 2011
108795b4032294d271cb240ae02c565c,572,SARS-CoV,S,Yip,"A Chain Multinomial Model For Estimating The Real-Time Fatality Rate Of A Disease, With An Application To Severe Acute Respiratory Syndrome",10.1093/aje/kwi088,Am J Epidemiol,2005,161,7,700,706,FALSE,NA,Yes,Yes,No,No,No,No,No,572,1,Yip 2005
37055bfea6706f6bfe7eccce494fddb6,613,SARS-CoV,Shiou-Hwei,Yeh,Characterization Of Severe Acute Respiratory Syndrome Coronavirus Genomes In Taiwan: Molecular Epidemiology And Genome Evolution,10.1073/pnas.0307904100,Pnas,2004,101,8,2542,2547,FALSE,Mixed setting. Mutation rate units are a bit ambiguous,No,No,No,No,Yes,No,No,613,1,Yeh 2003
f80fea855dd843ec3b6deb35219715df,641,SARS-CoV,T,Wang,"Clinical Manifestations, Laboratory Findings, And Treatment Outcomes Of Sars Patients",10.3201/eid1005.030640,Emerg Infect Dis,2004,10,5,818,824,FALSE,NA,Yes,Yes,NA,NA,Yes,No,No,641,1,Wang 2004
28085d260eb09f10d2aa5ddd1741bac2,646,SARS-CoV,Jin-Feng,Wang,"Data-Driven Exploration Of 'Spatial Pattern-Time Process-Driving Forces' Associations Of Sars Epidemic In Beijing, China",10.1093/pubmed/fdn023,Journal Of Public Health,2008,30,3,234,244,FALSE,NA,No,No,No,No,NA,NA,NA,646,1,Wang 2008
3a1824462fe7f2b2abc34f6c2e29266f,655,SARS-CoV,J,Wang,Spatial Dynamics Of An Epidemic Of Severe Acute Respiratory Syndrome In An Urban Area,NA,Bull World Health Organ,2006,84,12,965,968,FALSE,NA,No,No,No,No,Yes,No,No,655,1,Wang 2006
9c33506c07ebd54fbc01307373f3b715,672,SARS-CoV,Fu-Der,Wang,Positive Rate Of Serum Sars-Cov Immunoglobulin G Antibody Among Healthcare Workers,10.1080/00365540600951226,Scandinavian Journal Of Infectious Diseases,2007,39,2,152,156,FALSE,NA,Yes,Yes,NA,NA,No,No,No,672,1,Wang 2007
7693e22cf062f1e8566d6895ffa749a6,696,SARS-CoV,Y,Wan,Designing Spatially Heterogeneous Strategies For Control Of Virus Spread,10.1049/iet-syb:20070040,Iet Syst Biol,2008,2,4,184,201,FALSE,Model is based upon a previously described transmission model rather than a new one; but focuses on adding heterogenous distribution of interventions.,No,No,No,No,NA,NA,NA,696,1,Wan 2008
b99c9a335bf5cd4d8edcfd95a39ec506,706,SARS-CoV,Jacco,Wallinga,Different Epidemic Curves For Severe Acute Respiratory Syndrome Reveal Similar Impacts Of Control Measures,10.1093/aje/kwh255,Am J Epidemiol,2004,160,6,509,516,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,706,1,Wallinga 2004
cd6d2477210bf6af40b79dc22cce1e69,718,SARS-CoV,Hoang,Vu,"Clinical Description Of A Completed Outbreak Of Sars In Vietnam, February-May 2003",10.3201/eid1002.030761,Emerg Infect Dis,2004,10,2,334,338,FALSE,NA,Yes,No,No,No,Yes,Yes,No,718,1,Vu 2004
3590c61174aae943ae2efbd92c7e4920,727,SARS-CoV,Tara,Vogt,Risk Of Severe Acute Respiratory Syndrome-Associated Coronavirus Transmission Aboard Commercial Aircraft,10.1111/j.1708-8305.2006.00048.x,Journal Of Travel Medicine,2006,13,5,268,272,FALSE,NA,Yes,No,NA,NA,No,Yes,No,727,1,Vogt 2006
a43f484bf482a1bfdf550b83352c340b,745,SARS-CoV,Victor,Virlogeux,Brief Report: Incubation Period Duration And Severity Of Clinical Disease Following Severe Acute Respiratory Syndrome Coronavirus Infection,10.1097/ede.0000000000000339,Epidemiology,2015,26,5,666,669,FALSE,NA,Yes,Yes,Yes,No,Yes,Yes,Yes,745,1,Virlogeux 2015
1d27c7d590c2a7495b0f603e2b080e3b,793,SARS-CoV,V B,Vega,Mutational Dynamics Of The Sars Coronavirus In Cell Culture And Human Populations Isolated In 2003,10.1186/1471-2334-4-32,Bmc Infectious Diseases,2004,4,32,32,NA,FALSE,"Mutation rate unit is substitutions/site/day; or 0.17/genome/day; or 2/human passage
Disaggregated estimates are available by synonymous/ns
RR for genes (S; M; N; 3CL; RdRp); graph only
In vitro mutation rate was estimated but not reported numerically.",Yes,No,Yes,No,No,Yes,No,793,1,Vega 2004
e45e2325815783aafd27ff739ea2d70b,804,SARS-CoV,Monali,Varia,"Investigation Of A Nosocomial Outbreak Of Severe Acute Respiratory Syndrome (Sars) In Toronto, Canada",NA,Cmaj,2003,169,4,285,292,FALSE,Additional values are given disaggregated by route of infection (as hospital worker; already hospital patient; contact of case; etc). Attack rates by occupation are for three wards in which nurses worked. They also reported attack rates /1000 hours worked,Yes,Yes,No,No,Yes,Yes,No,804,1,Varia 2003
5eff39463bf6aac2d4a7d3d5a820e221,882,SARS-CoV,Samantha,Wilson-Clark,"Household Transmission Of Sars, 2003",10.1503/cmaj.050876,Cmaj,2006,175,10,1219,1223,FALSE,"secondary attack rate. Reported for individuals and households.
""Other"" risk factors for index cases are: duration of exposure; share kitchen towels; share bathroom cup
""Other"" risk factors for cohabitants are: hand washing; share kitchen towel and more",No,Yes,No,Yes,Yes,Yes,No,882,1,Wilson-Clark 2006
972280fc723f7f5f9a0bec2c41553674,893,SARS-CoV,A,Wilder-Smith,"Asymptomatic Sars Coronavirus Infection Among Healthcare Workers, Singapore",10.3201/eid1107.041165,Emerg Infect Dis,2005,11,7,1142,1145,FALSE,"""Other"" outcome is ""asymptomatic SARS""
""Other"" risk factors are: use of gloves; handwashing; distance to patient; contact time (not significant). use of mask (significant)",No,No,Yes,No,Yes,Yes,No,893,1,Wilder-Smith 2005
52c40c4d4162ed705f9212bf5b3514fc,948,SARS-CoV,Mao-Ti,Wei,"The Sars Outbreak In A General Hospital In Tianjin, China: Clinical Aspects And Risk Factors For Disease Outcome",10.1111/j.1365-3156.2009.02347.x,Trop Med Int Health,2009,14,1,60,70,FALSE,"CFR disaggregated by suspected & probable cases
""Other"" risk factors are: healthworker/inpatient; use of respiratory machine; mean hormone dosage; maximum hormone dosage; use of rush therapy.",Yes,No,Yes,Yes,Yes,No,No,948,1,Wei 2009
c46ae707b9ff80b994bb8829ddcd11d3,965,SARS-CoV,Glenn,Webb,Critical Role Of Nosocomial Transmission In The Toronto Sars Outbreak,10.3934/mbe.2004.1.1,Math Biosci Eng,2004,1,1,1,13,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,965,1,Webb 2004
de06e475426397db99f1129571527f06,999,SARS-CoV,Zhi-gang,Wang,Molecular Biological Analysis Of Genotyping And Phylogeny Of Severe Acute Respiratory Syndrome Associated Coronavirus,NA,Chinese Medical Journal,2004,117,1,42,48,FALSE,"There is no time dimension: the ""rate"" is mutation sites per site (bp).
Values for 15 genes reported.",No,No,No,No,Yes,No,No,999,1,Wang 2004
831c4b471ad62edb35174367c1fce451,1023,SARS-CoV,Xiang-Sheng,Wang,Richards Model Revisited: Validation By And Application To Infection Dynamics,10.1016/j.jtbi.2012.07.024,Journal Of Theoretical Biology,2012,313,NA,12,19,FALSE,NA,Yes,No,Yes,Yes,No,No,No,1023,1,Wang 2012
8f3b0f7d7d4aa9d6e2752088ed039278,1036,SARS-CoV,Wendi,Wang,Simulating The Sars Outbreak In Beijing With Limited Data,10.1016/j.jtbi.2003.11.014,Journal Of Theoretical Biology,2004,227,3,369,379,FALSE,In addition to R0; the paper includes functions for a number of other parameters but no single values or explicit ranges.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1036,1,Wang 2004
87f777883805a23fb93bb0eddd77d6bc,1046,SARS-CoV,,Wang,"The Sars Outbreak In A General Hospital In Tianjin, China -- The Case Of Super-Spreader",10.1017/S095026880500556X,Epidemiology & Infection,2006,134,4,786,791,FALSE,NA,Yes,No,No,No,No,Yes,No,1046,1,Wang 2006
1f24967a25c5132a5ab56a1759b309a6,1090,SARS-CoV,Kum-Ying,Tham,An Emergency Department Response To Severe Acute Respiratory Syndrome: A Prototype Response To Bioterrorism,10.1016/s019606440300828x,Annals Of Emergency Medicine,2004,43,1,6,14,FALSE,NA,No,No,No,No,Yes,No,No,1090,1,Tham 2004
c4368746ad30f21a13dd8969705a4069,1102,SARS-CoV,,TELEMAN,Factors Associated With Transmission Of Severe Acute Respiratory Syndrome Among Health-Care Workers In Singapore,10.1017/S0950268804002766,Epidemiology & Infection,2004,132,5,797,803,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,No,1102,1,TELEMAN 2004
adb7e88bb0dc108ee1ec3dc8eaf7bd83,1153,SARS-CoV,,Tan,Management Of Inpatients Exposed To An Outbreak Of Severe Acute Respiratory Syndrome (Sars),10.1016/j.jhin.2004.06.013,J Hosp Infect,2004,58,3,210,215,FALSE,NA,Yes,No,Yes,No,Yes,No,No,1153,1,Tan 2004
350913835bedbc0139a90527d39b188c,1183,SARS-CoV,Wilson Ws,Tam,Estimating Incubation Period With Multiple Contact Days,10.1080/00365540601113719,Scand J Infect Dis,2007,39,NA,609,611,FALSE,NA,Yes,No,Yes,Yes,Yes,No,No,1183,1,Tam 2007
31f4452287bff6dede4e8e1c6626bd4e,1217,SARS-CoV,Tomislav,Svoboda,Public Health Measures To Control The Spread Of The Severe Acute Respiratory Syndrome During The Outbreak In Toronto,10.1056/NEJMoa032111,N Engl J Med,2004,350,23,2352,2361,FALSE,NA,Yes,Yes,Yes,Yes,No,Yes,No,1217,1,Svoboda 2004
8b4d303a26bf192b5c74d5e2c0954bf3,1236,SARS-CoV,JJY,Sung,Severe Acute Respiratory Syndrome: Report Of Treatment And Outcome After A Major Outbreak,10.1136/thx.2003.014076,Thorax,2004,59,5,414,420,FALSE,Risk factors: Univariate analyses of clinical and laboratory parameters associated with the use of intravenous pulse methylprednisolone,Yes,Yes,Yes,No,Yes,Yes,No,1236,1,Sung 2004
08f9425a6c44b3d9b8f07ba00446e2df,1365,SARS-CoV,PA,Tuan,Sars Transmission In Vietnam Outside Of The Health-Care Setting,10.1017/s0950268806006996,Epidemiol Infect,2007,135,3,392,401,FALSE,NA,Yes,No,Yes,Yes,No,No,No,1365,1,Tuan 2007
5a1fc5875358e009cad89bb2e682f0f4,1396,SARS-CoV,OT,Tsang,Coronavirus-Positive Nasopharyngeal Aspirate As Predictor For Severe Acute Respiratory Syndrome Mortality,10.3201/eid0911.030400,Emerg Infect Dis,2003,9,11,1381,1387,FALSE,Serology reported separately for RT-PCR-positive (Par ID 10) and RT-PCR-negative (Par ID 11).,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1396,1,Tsang 2003
c1854ed84e26015be5f375fbae944521,1401,SARS-CoV,KW,Tsang,A Cluster Of Cases Of Severe Acute Respiratory Syndrome In Hong Kong,10.1056/NEJMoa030666,N Engl J Med,2003,348,20,1977,1985,FALSE,Incubation period is only presented as a range due to the inability to definitively identify dates of exposure for several patients. Disaggregated by individual.,Yes,Yes,NA,NA,Yes,Yes,Yes,1401,1,Tsang 2003
1112e21ec4fa862f8204c717a5b3f4e8,1408,SARS-CoV,Ming-Han,Tsai,Seroprevalence Of Sars Coronavirus Among Residents Near A Hospital With A Nosocomial Outbreak,10.1016/s0929-6646(08)60205-3,J Formos Med Assoc,2008,107,11,885,891,FALSE,NA,Yes,No,NA,NA,Yes,Yes,No,1408,1,Tsai 2008
4c59794fc568ca32e7e8012c3b95b065,1510,SARS-CoV,Yu-ling,Shi,Seroepidemiological Study On Sars-Cov Igg Antibodies Of Different Populations From Several Areas,NA,International Journal Of Biomedical Science,2005,1,1,72,75,FALSE,Treated healthy and infected people separately so can't generate an overall seroprevelance,Yes,Yes,NA,NA,No,No,No,1510,1,Shi 2005
81936622a2010f753ab8515c0f36ffed,1530,SARS-CoV,Zhuang,Shen,"Superspreading Sars Events, Beijing, 2003",10.3201/eid1002.030732,Emerg Infect Dis,2004,10,2,256,260,FALSE,Other RF: Being a superspreader,Yes,Yes,Yes,No,No,Yes,No,1530,1,Shen 2004
7902e9b563c16a903180540d1992210f,1564,SARS-CoV,Guifang,Shang,"Theoretically Estimated Risk Of Severe Acute Respiratory Syndrome Transmission Through Blood Transfusion During An Epidemic In Shenzhen, Guangdong, China In 2003",10.1016/j.transci.2007.09.004,Transfusion And Apheresis Science,2007,37,3,233,240,FALSE,estimates the risk of transmission via blood transfusion. No parameter of interest to extract.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1564,1,Shang 2007
deac6ebf6d9b68bf71e9f25f3811b56e,1582,SARS-CoV,W,Seto,Effectiveness Of Precautions Against Droplets And Contact In Prevention Of Nosocomial Transmission Of Severe Acute Respiratory Syndrome (Sars),10.1016/S0140-6736(03)13168-6,Lancet,2003,361,9368,1519,1520,FALSE,NA,No,Yes,Yes,Yes,Yes,No,No,1582,1,Seto 2003
ad5d36b5a031aa324f63399dad34366b,1641,SARS-CoV,Stephanie,Schrag,"Sars Surveillance During Emergency Public Health Response, United States, March-July 2003",10.3201/eid1002.030752,Emerging Infectious Diseases,2004,10,2,195,194,FALSE,other useful info The median time between symptom onset and reporting suspect or probable cases to CDC decreased during the first 12 weeks of national surveillance from 8 to 3 days,Yes,Yes,Yes,Yes,Yes,Yes,No,1641,1,Schrag 2004
76b0bca4c99cdd3bfd9f964de7b7bbf9,1672,SARS-CoV,Shigui,Ruan,The Effect Of Global Travel On The Spread Of Sars,10.3934/mbe.2006.3.205,Mathematical Biosciences,2006,3,1,205,218,FALSE,multi-patch compartmental model not fitted to data. Nothing to extract.,Yes,Yes,Yes,No,NA,NA,NA,1672,1,Ruan 2006
ea050e69c6086f6b59b8e35a084a3b94,1778,SARS-CoV,Hual-Dong,Song,Cross-Host Evolution Of Severe Acute Respiratory Syndrome Coronavirus In Palm Civet And Human,10.1073/pnas.0409608102,Proc Natl Acad Sci U S A,2005,102,7,2430,2435,FALSE,The substitution rate is non synonymous and measured per site per day,Yes,No,Yes,No,No,No,No,1778,1,Song 2005
839d25ec0904757b2d92a8719b7b6436,1906,SARS-CoV,,Roberts,Modelling Strategies For Minimizing The Impact Of An Imported Exotic Infection,10.1098/rspb.2004.2865,Proc Biol Sci,2004,271,1555,2411,2415,FALSE,"The model uses a renewal equation but that accounts for depletion of susceptibles; so not just a branching process; and not a compartmental model either. 
They model isolation of cases",Yes,Yes,Yes,Yes,NA,NA,NA,1906,1,Roberts 2004
b6387721e3e75bab0047d8f9f785b943,1929,SARS-CoV,Steven,Riley,Transmission Dynamics Of The Etiological Agent Of Sars In Hong Kong: Impact Of Public Health Interventions,10.1126/science.1086478,Science,2003,300,5627,1961,1966,FALSE,"R0 and Rt estimates are exluding super-spreading events which are modelled separately. 
All central estimates are MLE.
Risk factor is for onwards transmission.
Generation time is defined as the 'infectiousness-weighted disease generation time'",Yes,Yes,Yes,Yes,Yes,Yes,Yes,1929,1,Riley 2003
9a78532c577d5881f1e9d3d3b325efc4,1954,SARS-CoV,,Reynolds,"Factors Associated With Nosocomial Sars-Cov Transmission Among Healthcare Workers In Hanoi, Vietnam, 2003",10.1186/1471-2458-6-207,Bmc Public Health,2006,6,NA,207,NA,FALSE,NA,Yes,No,Yes,Yes,Yes,Yes,No,1954,1,Reynolds 2006
7c39a33df640c31e05aaa73c0a72dc52,2006,SARS-CoV,E,Rea,Duration And Distance Of Exposure Are Important Predictors Of Transmission Among Community Contacts Of Ontario Sars Cases,10.1017/S0950268806007771,Epidemiol. Infect,2007,135,6,914,921,FALSE,Lots of info in this paper. Both adjusted and unadjusted riskfactors. I have extracted adjusted.,Yes,Yes,Yes,Yes,Yes,Yes,No,2006,1,Rea 2007
8783aa422d0999980247473d8a349804,2043,SARS-CoV,Janet,Raboud,"Risk Factors For Sars Transmission From Patients Requiring Intubation: A Multicentre Investigation In Toronto, Canada",10.1371/journal.pone.0010717,Plos One,2010,5,5,NA,NA,FALSE,Riskfactor of hcw caring for sars patient being infected. Use of ppe etc was significant but not captured in our dropdown. Entered as other. Univariate and multivariate both present; I have exextracted multivariate results.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2043,1,Raboud 2010
3aee4999edcd51053ed1923e0e1f49ad,2083,SARS-CoV,,Woo,Relative Rates Of Non-Pneumonic Sars Coronavirus Infection And Sars Coronavirus Pneumonia,10.1016/s0140-6736(04)15729-2,Lancet,2004,363,9412,841,845,FALSE,Seroprevalence - Unspecified is described in the paper as 'nwew confirmed to have specific SARS-CoV antibodies by both the nucleocapsid protein and spike polypeptide western blot assays',Yes,Yes,NA,NA,Yes,Yes,Yes,2083,1,Woo 2004
11f80b05f55434729a33f8fe37aff571,2089,SARS-CoV,Wing-Wai,Wong,Clinical Characteristics Of Fatal Patients With Severe Acute Respiratory Syndrome In A Medical Center In Taipei,NA,J Chin Med Assoc,2003,66,6,323,327,TRUE,"Fatal cases had a age range of 29-76 years with a median age of 65.
Reports nosocomial infections.",Yes,No,NA,NA,Yes,No,No,2089,1,Wong 2003
6167a3a6c3e6a64b3a856d903b588581,2099,SARS-CoV,Tze-wai,Wong,"Cluster Of Sars Among Medical Students Exposed To Single Patient, Hong Kong",10.3201/eid1002.030452,Emerging Infectious Diseases,2004,10,2,269,276,FALSE,"Retrospective cohort study.  Call the attack rate attack rate but think its more of a secondary attack rate. ""Attack rate of students by history of visit to index patient’s cubicle in the ward""",Yes,Yes,Yes,Yes,Yes,Yes,No,2099,1,Wong 2004
1b87d8745d744bdaa99709155e5df783,2142,SARS-CoV,,Scales,Illness In Intensive Care Staff After Brief Exposure To Severe Acute Respiratory Syndrome,10.3201/eid0910.030525,Emerging Infectious Diseases,2003,9,10,1205,1210,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,2142,1,Scales 2003
ce8c17501057fe2e84adf8edd4034d05,2223,SARS-CoV,,Pitzer,"Estimating Variability In The Transmission Of Severe Acute Respiratory Syndrome To Household Contacts In Hong Kong, China",10.1093/aje/kwm082,Am J Epidemiol,2007,166,3,355,363,FALSE,"Further uncertainty estimates (CI) provided for incubation period. 
Probability of transmission was also estimated - not reported in parameters as ""secondary attach rate"" was not used as terminology.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,2223,0,Pitzer 2007
f47291bd8d9a06bfe4b16e830222df10,2308,SARS-CoV,J S M,Peiris,Clinical Progression And Viral Load In A Community Outbreak Of Coronavirus-Associated Sars Pneumonia: A Prospective Study,NA,Lancet,2003,361,9371,1767,1772,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2308,0,Peiris 2003
5296ec79c26b7f08fcf235c22b5bd8bf,2311,SARS-CoV,Li-ying,PEI,Investigation Of The Influencing Factors On Severe Acute Respiratory Syndrome Among Health Care Workers,10.19723/j.issn.1671-167x.2006.03.039,Journal Of Peking University (Health Sciences),2006,38,3,271,275,FALSE,Risk factors (both protective and risk) for healthcare workers.,Yes,Yes,NA,NA,Yes,No,No,2311,0,PEI 2006
b522d00843130cdb11ce4cabf98c67f7,2326,SARS-CoV,Corey,Peak,Comparing Nonpharmaceutical Interventions For Containing Emerging Epidemics,10.1073/pnas.1616438114,Proc Natl Acad Sci U S A,2017,114,15,4023,4028,FALSE,Parameter which is not included in database for now: time of peak infectiousness.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2326,0,Peak 2017
abbf0236a09a0e22e2210f90a8225e02,2408,SARS-CoV,Xinghuo,Pang,"Evaluation Of Control Measures Implemented In The Severe Acute Respiratory Syndrome Outbreak In Beijing, 2003",10.1001/jama.290.24.3215,Jama,2003,290,24,3215,3221,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2408,0,Pang 2003
e8ebcab6c2237ded4e84e9c35da8b76e,2459,SARS-CoV,Li-Yang,Hsu,Severe Acute Respiratory Syndrome In Singapore,NA,Arch Dis Child,2004,89,6,551,556,FALSE,NA,No,Yes,Yes,Yes,Yes,Yes,Yes,2459,0,Hsu 2004
050bc48330ba5c502b1348e5e3d28ad7,2498,SARS-CoV,Babak,Pourbohloul,Modeling Control Strategies Of Respiratory Pathogens,10.3201/eid1108.040449,Emerg Infect Dis,2005,11,8,1249,1256,FALSE,Proof of concept rather than to provide specific quantitative recommendations for urban control of communicable diseases such as SARS,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2498,0,Pourbohloul 2005
f26f65f7e2752081ae26086d7c76eeba,2541,SARS-CoV,Sonia J,Olsen,Transmission Of The Severe Acute Respiratory Syndrome On Aircraft,10.1056/NEJMoa031349,New England Journal Of Medicine,2003,349,25,2416,2422,FALSE,Attack rates for 3 flights calculated in two ways: 1) no. of persons with documented illness/no. of persons interviewed; and 2) no. of persons believed to be ill/total no. of persons on the aircraft,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2541,0,Olsen 2003
8aeb385a793628a255a9d478f22566f3,2610,SARS-CoV,Ayako,Nishiyama,"Risk Factors For Sars Infection Within Hospitals In Hanoi, Vietnam",NA,Jpn J. Infect. Dis.,2008,61,5,388,390,FALSE,NA,No,No,Yes,No,Yes,No,No,2610,0,Nishiyama 2008
4183f50c205a8d4d5f69d5209e476117,2611,SARS-CoV,H,Nishiura,"Modelling Potential Responses To Severe Acute Respiratory Syndrome In Japan: The Role Of Initial Attack Size, Precaution, And Quarantine",10.1136/jech.2003.014894,J Epidemiol Community Health,2004,58,3,186,191,FALSE,Uses epidemic modelling values of Hong Kong for Japan due to similar population densities and lifestyles (assumption). Assumes contact pattern is linearly related to population size; and an attack of 10 initial cases in the population.,No,No,Yes,Yes,NA,NA,NA,2611,0,Nishiura 2004
d1b7cd0981c642a53001ea9cfac1c575,2613,SARS-CoV,Hiroshi,Nishiura,"Rapid Awareness And Transmission Of Severe Acute Respiratory Syndrome In Hanoi French Hospital, Vietnam",NA,Am J Trop Med Hyg,2005,73,1,17,25,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,No,2613,0,Nishiura 2005
06af5aa24c1bff1c54fedf1e622113a7,2614,SARS-CoV,Hiroshi,Nishiura,Early Epidemiological Assessment Of The Virulence Of Emerging Infectious Diseases: A Case Study Of An Influenza Pandemic,10.1371/journal.pone.0006852,Plos One,2009,4,8,1,8,FALSE,Empirical datasets of SARS for Hong Kong (2003) and S-OIV infection in USA and Canada (2009) are analysed to calculate confirmed CFR (cCFR); using only confirmed cases at an early stage of the epidemic.,Yes,Yes,Yes,Yes,No,Yes,Yes,2614,0,Nishiura 2009
