id,model_data_id,covidence_id,pathogen,model_type,compartmental_type,stoch_deter,theoretical_model,interventions_type,code_available,transmission_route,assumptions,refs
075c1b52b5bae30f29a095c224ff405c,f845e50ca38026a296b0034350cc1a2a,1906,SARS-CoV,Other,Other compartmental,Deterministic,TRUE,Quarantine;Other,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Roberts (2004)
2b6e32213805fa63745b8b876975c430,ff3aba3f20dd99840e4b67aebe552c8e,1929,SARS-CoV,Compartmental,Other compartmental,Stochastic,FALSE,Behaviour changes;Hospitals;Other,FALSE,Airborne or close contact,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Riley (2003)
ce8c17501057fe2e84adf8edd4034d05,361cf1891efeec64b72ea8d024061d47,2223,SARS-CoV,Other,Not compartmental,Deterministic,FALSE,NA,FALSE,Airborne or close contact;Human to human (direct contact),NA,Pitzer (2007)
b522d00843130cdb11ce4cabf98c67f7,c2698def9116651aef89f7490d7a1d8d,2326,SARS-CoV,Agent / Individual based;Branching process,NA,NA,TRUE,Other;Quarantine,FALSE,NA,Heterogenity in transmission rates - over time,Peak (2017)
050bc48330ba5c502b1348e5e3d28ad7,a243a4db4aaea610544a43e41535b725,2498,SARS-CoV,Agent / Individual based,NA,NA,FALSE,Behaviour changes;Vaccination,FALSE,Human to human (direct contact),Age dependent susceptibility;Heterogenity in transmission rates - between groups,Pourbohloul (2005)
4183f50c205a8d4d5f69d5209e476117,a3187f6a687929de82d9955e04b1e239,2611,SARS-CoV,Compartmental,SEIR,Deterministic,TRUE,Contact tracing;Quarantine,FALSE,Human to human (direct contact),Homogeneous mixing,Nishiura (2004)
d1b7cd0981c642a53001ea9cfac1c575,95a0767f7bf5161fd0afc84fa59f8c8b,2613,SARS-CoV,Compartmental,SEIR,Stochastic,FALSE,Behaviour changes;Other,FALSE,Human to human (direct contact),Homogeneous mixing,Nishiura (2005)
06af5aa24c1bff1c54fedf1e622113a7,6049ad0c916a78d976996e0f9cbfb391,2614,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,Quarantine,FALSE,Human to human (direct contact),Homogeneous mixing,Nishiura (2009)
06af5aa24c1bff1c54fedf1e622113a7,3b8c09877a42a5c35c5127fe32c84512,2614,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,Unspecified,FALSE,Human to human (direct contact),Homogeneous mixing,Nishiura (2009)
528bef128f685c929438059acf27bd43,452d91fb7d3500804106477e62ef4389,2650,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,Human to human (direct contact),Homogeneous mixing,Ng (2003)
82f1528c1761e4eeecc3bf1655e6ae48,01a08293ce5d2b6e722a92f80766ab2c,2766,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,NA,Heterogenity in transmission rates - over time;Homogeneous mixing,McLeod (2006)
c055305942e5ce856c210b02965067a9,e8a4f75a381b3a0e59969c2137a8c948,2792,SARS-CoV,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing,McBryde (2006)
edbab2f3e3ed549c758b4cf7f6f6de77,6e6106eee7ae2a55493741412f1c3f94,2838,SARS-CoV,Other,NA,Deterministic,TRUE,NA,FALSE,NA,NA,Masuda (2004)
09206285e0511e246c1004d487414f56,402fff50786a3e247541906de4a72e99,3042,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Contact tracing;Quarantine,FALSE,Human to human (direct contact),Homogeneous mixing,Mubayi (2010)
b89e0cd67f1446551964f8d43fbdc412,f64e4fbebdbb7139416830a695429b18,3282,SARS-CoV,Branching process,NA,Stochastic,FALSE,Contact tracing;Other;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Lloyd-Smith (2005)
5c1509ee7619923af88286e70f936968,618d65a5183c33b0cbe00b8877c97e9a,3284,SARS-CoV,Compartmental,SEIR,Stochastic,TRUE,Behaviour changes;Contact tracing;Other;Quarantine,FALSE,Human to human (direct contact),Heterogenity in transmission rates - between groups,Lloyd-Smith (2003)
649cbd613dfa319dfc1ea153bca8b67a,12218b48325df953a8ad4225a798e2c4,3375,SARS-CoV,Compartmental,Other compartmental,Stochastic,FALSE,Quarantine,FALSE,Unspecified,NA,Lipsitch (2003)
47f69bd2059a6c2ca8a17a2aa0fd5976,ca67b2dfa52ece98912a519285e37624,3394,SARS-CoV,Compartmental,SEIR,Stochastic,TRUE,NA,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Homogeneous mixing,Nandi (2018)
47f69bd2059a6c2ca8a17a2aa0fd5976,b2e3b074a4ca434641908aa41c7bfe5f,3394,SARS-CoV,Branching process,NA,Stochastic,TRUE,NA,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Homogeneous mixing,Nandi (2018)
196304251f1a9e829a9c965abed9a34c,7b2203d1f69fbb18952cd97bb0f401d7,3468,SARS-CoV,Other,NA,Stochastic,FALSE,Contact tracing;Quarantine,FALSE,Airborne or close contact,Unspecified,Liao (2008)
3fe18f49bb43e16673cef2791f0072a5,5afa3596f1672756829fbc2f0ef1bb8b,3469,SARS-CoV,Other,SIR,Stochastic,TRUE,Unspecified,FALSE,Airborne or close contact,Homogeneous mixing,Liao (2005)
4e6cd8c1227b48c43bd86c748dc6bd78,8549825375028da5d030592899d42987,3497,SARS-CoV,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Latent period is same as incubation period,Li (2004)
15e928ff4c48d5338a498073d919f4ee,17c27f5d2a49b1224752bb62cb96efc8,3645,SARS-CoV,Unspecified,Not compartmental,Stochastic,TRUE,Behaviour changes;Contact tracing;Quarantine;Vaccination,FALSE,Unspecified,Unspecified,Krumkamp (2009)
b26e0de39e3a8ebff81df72ebaa472d5,707fdd0d6fda7dd5bde48ba63eb56a6b,3685,SARS-CoV,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,Unspecified,NA,Kong (2016)
724f185e939eab24108e29ea1abf5b89,e682003f2b24dfb17c01160a582442e4,3726,SARS-CoV,Branching process,NA,Stochastic,TRUE,Quarantine,FALSE,Unspecified,NA,Klinkenberg (2006)
d74b71cb8fb34d547c0b3b3b0211cf1d,8cc2e50b744c8b3b53acc98288f8c599,3991,SARS-CoV,Compartmental,SEIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Latent period is same as incubation period,Lai (2013)
818ec30e4c4e44830f7f1fa188a3c162,db6001ae823ddaea0a813725956c3dcf,4011,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Latent period is same as incubation period,Kwok (2007)
3d3d2aa1aadc61a8d189c65e4532bb1c,8e2ce2da190c4d8f307dc6c90f09f364,4293,SARS-CoV,Compartmental,SEIR,Stochastic,FALSE,Unspecified,FALSE,Human to human (direct contact),Heterogenity in transmission rates - over time,Lekone (2008)
da16cb039b00a827cad1b04f00cc0aa7,6a7b512f1f7f60bf45e9d6457441fbe7,4466,SARS-CoV,Compartmental;Other,Other compartmental,Deterministic,FALSE,Hospitals;Quarantine,FALSE,Unspecified,NA,Hsieh (2007)
5fee5a6f5cb759851e226f17198605cb,81c32c65fbc3adda94c51c47a81d9b28,4467,SARS-CoV,Other,NA,Deterministic,FALSE,NA,FALSE,NA,NA,Hsieh (2006a)
cde815d98ee33d91dcf11f8506e6af32,5476de43599814cac0a6d12a52dc17f7,4469,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,NA,NA,Hsieh (2004)
6145cf4f33c03d5c523b2e2eb870b941,5bf07d40517c938459566ef5e2f9f9dc,4675,SARS-CoV,Other,NA,Stochastic,TRUE,Other,FALSE,Unspecified,Latent period is same as incubation period,Glass (2006)
d872b04ac1fc69d10a2923324312e79a,514861293a5ec2da6c13d50987552497,4676,SARS-CoV,Other,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Glass (2007)
9393234eb1a4efd93a83055b50fb8031,37c0cd1dca074feeb7ee81a6b3a242be,4677,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Contact tracing;Vaccination,FALSE,Unspecified,Unspecified,Gjorgjieva (2005)
066bd3347f581e1bf0af3b1fdede4869,f90551db5cf9e67eb2821dbf675e2911,4796,SARS-CoV,Compartmental,SEIR,Deterministic;Stochastic,TRUE,Hospitals,FALSE,Unspecified,Heterogenity in transmission rates - over time;Latent period is same as incubation period,Fukutome (2007)
2a110c2dfbbddce47df82271a8794526,5738ab82f2da70e8e054adf17efd4808,4837,SARS-CoV,Agent / Individual based,Not compartmental,Stochastic,FALSE,Contact tracing;Quarantine,FALSE,Unspecified,Homogeneous mixing,Fraser (2004)
afcdd2e8b07fb91ac449f7693531874a,680974ea2de551e4f216fbbdba9cdc71,5011,SARS-CoV,Other,Not compartmental,Deterministic,FALSE,Contact tracing;Quarantine,FALSE,Unspecified,Unspecified,Han (2004b)
2dd0cda568e2e4a2ff89df48f315b6c1,93cf8e8c12f598dc7cf0336c0c81c06b,5069,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Homogeneous mixing,Gumel (2004)
5ecf810319248581e3d20cf84af1853c,fa55fe9af28b3498d76064f013a9935b,5154,SARS-CoV,Branching process,Not compartmental,Stochastic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Goubar (2009)
2203ab615d9d226e412dcf76b7a6c7d3,da22fc112df866386ac5d33533d90216,5225,SARS-CoV,Agent / Individual based,NA,NA,FALSE,Behaviour changes,FALSE,NA,NA,Durham (2012)
2789e47c3b73a232abb79e47dae98885,66a6493b2fed464d50227f5d58e90a4f,5269,SARS-CoV,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,Human to human (direct contact),NA,Drake (2006)
a40a01d395f273cd7606e47accf3c586,a7ed931caf06beb76ba027db82aef166,5361,SARS-CoV,Compartmental,Other compartmental;SEIR,Deterministic,FALSE,Other,FALSE,Human to human (direct contact),Homogeneous mixing,Denphedtnong (2013)
6ce9f701d09f18ba17269c2b76e0e817,8356bfa47d7a09854c1eff12f61d583c,5385,SARS-CoV,Compartmental,Other compartmental;SEIR,Deterministic,FALSE,Behaviour changes,FALSE,NA,Age dependent susceptibility;Heterogenity in transmission rates - between groups;Homogeneous mixing,Chowell (2003)
fdfd26d0796576522da669fdebea443a,a980c612e698411da9593fe209e703b0,5484,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Quarantine,FALSE,NA,NA,Feng (2009a)
01ece1946d0f12a401271125c44c4e61,0d9f74e1d490e91d0b50dbacd24bb163,5589,SARS-CoV,Compartmental,SIR,Deterministic,FALSE,NA,FALSE,Human to human (direct contact),Homogeneous mixing;Latent period is same as incubation period,Choi (2003b)
d5582a713d7b1d0ef7efba44a4a5ca40,c7e38b8d0bebe614a2201b81433687fe,5722,SARS-CoV,Other,Not compartmental,Stochastic,FALSE,Other,FALSE,Airborne or close contact,NA,Chen (2006b)
ee11a3aaf2ea6fe03aa90f483f972ebb,9bb86d9300981a3beea3a5ac44e98f16,5896,SARS-CoV,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,Airborne or close contact,Heterogenity in transmission rates - over time;Homogeneous mixing,Cori (2009)
710e5f23be7b8c907a1d97bd05e48094,ed5a578937c2eddb9d8e4322c242e785,5917,SARS-CoV,Compartmental,Other compartmental,Stochastic,FALSE,Quarantine,FALSE,NA,Homogeneous mixing,Colizza (2007)
b70b91463196f2ec97aa4fe73a81a5c5,5debbd5b4a90e98aea083f39ac29b78b,6023,SARS-CoV,Other,Not compartmental,Stochastic,FALSE,Behaviour changes;Other;Quarantine,FALSE,Unspecified,Unspecified,Chan (2006)
057b359e7c3d15e87df11a5680c3eefa,ef5d1da5de3668044d7fa606bc569a9e,6068,SARS-CoV,Other,NA,Stochastic,TRUE,NA,FALSE,Unspecified,NA,Cauchemez (2006a)
4e6ee8b8b776955621fdf4181c7e847c,f6ae773f500a0468b637fad2bd72acb5,6069,SARS-CoV,Unspecified,NA,Stochastic,FALSE,NA,FALSE,Unspecified,NA,Cauchemez (2006b)
457b8fb8fbd90ae0354e9431e6091941,859fd842142a47d98bb951025e207d72,6109,SARS-CoV,Other,NA,Stochastic,FALSE,NA,FALSE,Airborne or close contact,NA,Cao (2016)
526ebc465a0b7fe17619a3cdbf240514,003bb9e996a1db79f5bb3818be49a805,6339,SARS-CoV,Compartmental,SEIR,Deterministic,FALSE,Quarantine,FALSE,Unspecified,Homogeneous mixing,Bombardt (2006)
611804ad1720094f2beaf1de610108eb,e49e5ffe294f05fa67d9900eaece09ca,6348,SARS-CoV,Compartmental,Other compartmental,Stochastic,TRUE,Contact tracing;Quarantine;Treatment,FALSE,Human to human (direct contact),Homogeneous mixing,Bogaards (2007)
ec2977f9d6c5ee5f8f2c605612cf2d50,d3bc87f41245189b28e029f66bb30745,6465,SARS-CoV,Branching process,Not compartmental,NA,TRUE,Behaviour changes;Contact tracing;Other;Quarantine,FALSE,Human to human (direct contact),NA,Becker (2005)
d1873d813cc3ec9b52389c77b1faa965,4239690087421b5df5d239d5061f5fca,6554,SARS-CoV,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,Unspecified,Unspecified,Brockmann (2013)
f81e2f3a3620977b3988791d65e43991,0481168779cddfa5d5b5a931eb0905b8,6578,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Hospitals;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Brauer (2015)
50f3ee63a420c068d670ecfbf724bac3,fc23bd39f088d95c6c89d8e0405000a6,6700,SARS-CoV,Compartmental,SEIR,Deterministic,TRUE,NA,FALSE,Unspecified,Unspecified,Alvarez (2015)
328e915504b7ece9b413d26f742d2406,f83e59e3e0e3e3b2ff21559ac6ff6dd7,7020,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Unspecified,Zhu (2008)
854610ae0963197ed8f8b8cbe9fa11f9,c73baa6f2adf55198d5b164fad0827ca,7029,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,Quarantine,FALSE,Human to human (direct contact),Heterogenity in transmission rates - over time;Unspecified,Zhou (2004)
b090fec4d52b73289f02befe38fe817a,e4a0a8547c34624c193eb4052aeddae6,7106,SARS-CoV,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Human to human (direct contact),Unspecified,Zhang (2004)
b090fec4d52b73289f02befe38fe817a,5d2f32b5032482a8457cf7482dcd2326,7106,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals,FALSE,Human to human (direct contact),Unspecified,Zhang (2004)
86dc1ca8e2e3381d8e044080bfd482bb,02cb8b13cadabfef348a7312898b0268,7107,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Other,TRUE,Human to human (direct contact),Homogeneous mixing,Zhang (2007)
2f442f200b1b18accebf6407e42ab6aa,b21c187870f20d0233baa7c29f13a99c,7135,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,Human to human (direct contact),Unspecified,Zhang (2005)
bb4e7f4ef59ba69ce9c4aba09c23605d,32fa25906317b564d2233f46f8bab395,7256,SARS-CoV,Other,Not compartmental,Deterministic,FALSE,Unspecified,TRUE,Human to human (direct contact),Homogeneous mixing,Yoneyama (2012)
b3d857f6affd406ff42d4325aab2e408,2b6db6724b7944d8b38569b9a6c2191e,7260,SARS-CoV,Other,Not compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct contact),NA,yip (2008)
043b86f40eeb2d7401b5765a189d5af3,84e6c3e50082684628defcc25fb99e70,7372,SARS-CoV,Compartmental,SEIR,Deterministic,TRUE,Other;Quarantine,FALSE,Unspecified,Homogeneous mixing,Yan (2008)
a9f7dbda494c6b3c9f09d9661836ba62,8629b25a06a0b2ad661108a499dedf2c,7393,SARS-CoV,Agent / Individual based,NA,Stochastic,TRUE,Contact tracing;Vaccination,FALSE,Unspecified,NA,Xu (2009)
3a192557c07d5a6e0f3c5dcca852eef3,3fc30efaa00377a01756db589475fe35,7957,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes,FALSE,Unspecified,Unspecified,Wang (2015)
753026c14760617408eaf3eaff837005,038db0be47c449fce2b623d327956e24,8001,SARS-CoV,Other,Not compartmental,Deterministic,FALSE,Behaviour changes,FALSE,Unspecified,Unspecified,Wang (2003)
74b7a1234289803745586eb8a02f055d,4cdec98ede54b7dd03c7113c8eb79cfc,8513,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Quarantine,FALSE,Unspecified,Unspecified,Safi (2011)
00c8b6599edcf6381cb871c5c3070dcf,b9c5fd86954496cda71f5be01af2e9d9,8514,SARS-CoV,Compartmental,SEIR,Deterministic,TRUE,Other;Quarantine,FALSE,Unspecified,Homogeneous mixing,Safi (2010)
617e057e239b812823448e75b0440a2a,234d7222d286f41e7ab7a441777fe18f,8759,SARS-CoV,Other,SEIR,Stochastic,FALSE,NA,FALSE,Unspecified,NA,Small (2006)
f161c9b0be3fb6de87f21d499772e1e1,9f06af0b96081e15c079ec7114a22415,8787,SARS-CoV,Compartmental,Other compartmental;SEIR,Deterministic,TRUE,Quarantine;Vaccination,FALSE,Unspecified,Homogeneous mixing,Siriprapaiwan (2018)
8bbcf4cf81458d972002aad5ca7bf2c0,4215632c142b45e2ca8985faac60cd17,8847,SARS-CoV,Unspecified,NA,Stochastic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Shi (2003)
990aa6340ed3482bb77b136b0b841610,76038203e29fafcc71dc5668f900815c,9416,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,NA,FALSE,Unspecified,Unspecified,Naheed (2014)
949d78ab428466f756aaafa282e52ef1,be55c4bac9b148de7acef286d4dee941,9786,SARS-CoV,Compartmental,SIR;SIS,Stochastic,TRUE,NA,FALSE,Unspecified,NA,Maeno (2010)
5c0e7fca5b76fad03198b4aa79f5b651,0f40cb072b245058af86165bc5e27f0b,10395,SARS-CoV,Other,Not compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct contact),Unspecified,Kuk (2009)
9cd14e804ab81715d2eb81217e3e1be7,e5819e61a8715c84ab95d1d202599a15,10779,SARS-CoV,Other,NA,Stochastic,TRUE,NA,FALSE,Human to human (direct contact),NA,Zhen (2007)
e1bbe7d4c4ca95dcae89788489fb85fc,c085107e42f4a26d1d0273d3d49f1f38,10860,SARS-CoV,Agent / Individual based,Not compartmental,NA,TRUE,Hospitals;Other;Quarantine,FALSE,Unspecified,Unspecified,Huang (2010)
e6136dc368abe497696d9300180f2467,608f7a1084e86b105ba246a8cc1185c7,10922,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Quarantine,FALSE,Airborne or close contact,Heterogenity in transmission rates - between groups;Homogeneous mixing;Latent period is same as incubation period,Hsu (2007)
776370f05b61936c526edb52fc9267f1,70bf3f28dd708eca2660a1b5015adee5,10924,SARS-CoV,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Homogeneous mixing;Latent period is same as incubation period,Hsu (2006)
0e311786737c8b86969a223d671c5642,fae4222007bc2568ebd6a9bfb3365c78,10951,SARS-CoV,Agent / Individual based,Other compartmental,Stochastic,TRUE,Behaviour changes;Contact tracing;Hospitals;Other;Quarantine,FALSE,Airborne or close contact;Human to human (direct contact),Heterogenity in transmission rates - between groups;Latent period is same as incubation period,Hsieh (2006b)
0d46c84de5b12ea59b90acfe50641bb2,976e0c8c581e511cedac147cec12fbb6,11000,SARS-CoV,Compartmental,SEIR,Stochastic,TRUE,NA,FALSE,Airborne or close contact,Heterogenity in transmission rates - between groups;Latent period is same as incubation period,Hollingsworth (2007)
deafe89cee5da1aeaa50228d46cce63a,b278ab2dfd9caeac22c7b6dacd49a756,11040,SARS-CoV,Compartmental,SIR,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Hirose (2012)
830074f51a27424311d52a28c9874b5d,85472c01dfd283b3ae1ce13f43c3bda7,11232,SARS-CoV,Compartmental,SIR,Deterministic,FALSE,Contact tracing;Other;Quarantine,FALSE,Human to human (direct contact),Age dependent susceptibility,Huo (2015)
cb3964a1ea6bc134201ca36409944dde,47332bb55795e669e767127073f0306b,11544,SARS-CoV,Compartmental,SIR,Deterministic;Stochastic,FALSE,Other,FALSE,Human to human (direct contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Zong-Mao (2012)
d77a64cf2263ef81ac826c60e1bfb936,a04f524fe5897f239af13d54943036da,11599,SARS-CoV,Other,Not compartmental,Stochastic,TRUE,Unspecified,FALSE,Human to human (direct contact),Heterogenity in transmission rates - between groups,Fujie (2007)
f3003fc7c8d63db00ed7e97fec106082,68da5cb853dcb561c6b2c382a3f66acf,11859,SARS-CoV,Other,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Chen (2008)
3df9df463658a10e2f1c00fa9acf96e7,5960bb6e5f334d53d1b7c053f49e8339,11950,SARS-CoV,Unspecified,Not compartmental,Stochastic,TRUE,Unspecified,TRUE,Unspecified,Unspecified,Campbell (2018)
d9307aa2271993262335eaef750b99eb,c10f368e0b4e8dc767a4de5e1b059439,12002,SARS-CoV,Agent / Individual based,SEIR,Stochastic,TRUE,Contact tracing,FALSE,Human to human (direct contact),Heterogenity in transmission rates - between groups;Latent period is same as incubation period,Duan (2013)
f5287f1eb285dba20a47ba687fc6da1a,a96d97b22f5de2fa7b266cb20d64fb64,12073,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,Other;Quarantine,FALSE,Human to human (direct contact),Heterogenity in transmission rates - over time,Ding (2004)
2c189ad1afe168518fff32fca1a840ce,6d5f86a49d39f6f3e3251de1ef0c328f,12456,SARS-CoV,Other,Not compartmental,Stochastic,TRUE,Quarantine,FALSE,Human to human (direct contact),Heterogenity in transmission rates - between groups,Fang (2004)
d4e7d380a12cf5038d9af0af80d0cb82,91179b4353ecd6ec3cc7368f66808c41,22482,SARS-CoV,Compartmental,Other compartmental,Stochastic,TRUE,Hospitals,FALSE,Unspecified,Unspecified,Colizza (2008)
e8555a1ee55ac7088e38fd6744222a74,aa8daad81a2f344d878d3d64244210a9,24517,SARS-CoV,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals,FALSE,Unspecified,Heterogenity in transmission rates - between groups,He (2023)
aec0a1fe58608e2109392a2d44020ae8,9b609b3d02b98f28a2c209090a2be218,24598,SARS-CoV,Compartmental,SIR,Deterministic,TRUE,NA,FALSE,Human to human (direct contact),NA,Khatua (2020)
97a203339b295dd6aaf721dcf8024121,b2bf2a69deba1b6a880e95138d538d05,24602,SARS-CoV,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct contact),NA,Jana (2020)
25d86543c20f7409649e34cc42146c9a,3692252cc6472c445e32c2a222def9a5,24884,SARS-CoV,Compartmental,SIS,Stochastic,FALSE,Behaviour changes;Treatment,FALSE,Human to human (direct contact),Homogeneous mixing,Aya (2018)
bb0868c5ea04844d0c7adb1e65eb43b8,39a8693e180a444b7f6cb8842745f6b4,24951,SARS-CoV,Agent / Individual based,SEIR,Stochastic,TRUE,Contact tracing;Other,FALSE,Unspecified,NA,Duan (2021)
7d08dd5347aad68790ca7dda97972866,964d3e1a3f0ea086a2009994e73575f8,25516,SARS-CoV,Compartmental,SIR,Deterministic,FALSE,NA,FALSE,Unspecified,Homogeneous mixing,Mubayi (2021)
9e349d84494dee92127c87961aa0e674,1b793aeda2466fd1c1e1e190e87d6bcf,25901,SARS-CoV,Compartmental,SEIR,Deterministic,TRUE,Other;Quarantine,FALSE,Unspecified,Unspecified,Cantun-Avila (2021)
